inning,b1,b2,b3,y,B,S,O
1回裏,False,False,True,1.0,0.5,0.3333333333333333,1.3333333333333333
1回裏,False,False,True,2.0,0.75,0.75,1.5
1回裏,False,False,True,3.0,1.6666666666666667,1.0,1.1666666666666667
1回裏,False,False,True,4.0,1.5,2.0,1.0
1回裏,False,False,True,5.0,2.0,1.0,1.0
1回裏,False,False,True,7.0,0.0,1.0,2.0
1回裏,False,True,False,0.0,0.7307692307692307,0.9423076923076923,0.8846153846153846
1回裏,False,True,False,1.0,0.875,0.59375,1.03125
1回裏,False,True,False,2.0,0.6666666666666666,0.8666666666666667,0.5
1回裏,False,True,False,3.0,1.4375,1.1875,0.8125
1回裏,False,True,False,4.0,0.8333333333333334,1.3333333333333333,1.3333333333333333
1回裏,False,True,False,5.0,1.1428571428571428,1.2857142857142858,1.2857142857142858
1回裏,False,True,True,0.0,0.5,1.0,1.0
1回裏,False,True,True,2.0,0.0,0.0,1.0
1回裏,False,True,True,3.0,2.0,1.0,1.0
1回裏,True,False,False,0.0,0.6206896551724138,0.7586206896551724,1.0689655172413792
1回裏,True,False,False,1.0,0.8,0.6,1.1111111111111112
1回裏,True,False,False,2.0,0.6,0.9,0.7333333333333333
1回裏,True,False,False,3.0,0.8571428571428571,1.0952380952380953,1.1428571428571428
1回裏,True,False,False,4.0,1.2222222222222223,1.1111111111111112,1.2222222222222223
1回裏,True,False,False,7.0,1.3333333333333333,1.0,0.3333333333333333
1回裏,True,False,True,0.0,1.0,0.5714285714285714,2.0
1回裏,True,False,True,1.0,0.6,0.4,1.6
1回裏,True,False,True,2.0,0.5,1.0,1.5
1回裏,True,False,True,3.0,0.0,0.0,2.0
1回裏,True,False,True,4.0,2.0,1.0,2.0
1回裏,True,True,False,0.0,0.6785714285714286,0.6428571428571429,1.1071428571428572
1回裏,True,True,False,1.0,0.9545454545454546,0.5,1.2727272727272727
1回裏,True,True,False,2.0,1.25,0.8333333333333334,0.9166666666666666
1回裏,True,True,False,3.0,1.3,1.4,1.5
1回裏,True,True,False,4.0,1.5,1.5,0.5
1回裏,True,True,False,7.0,2.0,1.5,1.0
1回裏,True,True,True,0.0,0.875,0.5625,1.25
1回裏,True,True,True,1.0,1.5555555555555556,0.7777777777777778,1.1111111111111112
1回裏,True,True,True,2.0,1.8888888888888888,1.2222222222222223,1.2222222222222223
1回裏,True,True,True,3.0,2.0,1.5,1.0
1回裏,True,True,True,7.0,1.0,0.0,1.0
2回表,False,False,False,0.0,0.7384615384615385,0.9076923076923077,0.7653846153846153
2回表,False,False,False,1.0,0.7309644670050761,0.5431472081218274,0.9593908629441624
2回表,False,False,False,2.0,1.288,1.208,0.656
2回表,False,False,False,3.0,1.2873563218390804,1.4137931034482758,0.7471264367816092
2回表,False,False,False,4.0,1.1,1.2,0.7333333333333333
2回表,False,False,False,5.0,1.4545454545454546,1.0909090909090908,0.9090909090909091
2回表,False,False,False,7.0,1.5714285714285714,1.1428571428571428,0.0
2回表,False,False,True,0.0,0.125,0.25,1.375
2回表,False,False,True,1.0,1.0,0.75,1.25
2回表,False,False,True,2.0,1.0,0.5,1.0
2回表,False,False,True,3.0,1.0,1.1428571428571428,1.1428571428571428
2回表,False,True,False,0.0,0.59375,0.96875,1.375
2回表,False,True,False,1.0,0.5,0.6333333333333333,1.4333333333333333
2回表,False,True,False,2.0,1.0,1.375,1.375
2回表,False,True,False,3.0,1.5,0.75,1.1666666666666667
2回表,False,True,False,4.0,1.2,1.4,1.4
2回表,False,True,False,7.0,2.0,1.0,1.5
2回表,True,False,False,0.0,0.7875,0.8,0.9375
2回表,True,False,False,1.0,0.7843137254901961,0.49019607843137253,0.9411764705882353
2回表,True,False,False,2.0,1.1333333333333333,1.1333333333333333,0.8666666666666667
2回表,True,False,False,3.0,1.24,1.08,0.72
2回表,True,False,False,4.0,0.7777777777777778,1.2222222222222223,1.0
2回表,True,False,False,7.0,0.6666666666666666,0.6666666666666666,1.3333333333333333
2回表,True,False,True,0.0,0.8125,0.4375,1.8125
2回表,True,False,True,1.0,0.75,0.25,1.25
2回表,True,False,True,2.0,2.0,0.75,1.5
2回表,True,False,True,3.0,1.4285714285714286,0.8571428571428571,1.7142857142857142
2回表,True,False,True,4.0,1.0,0.0,2.0
2回表,True,True,False,0.0,0.5806451612903226,0.8387096774193549,1.6129032258064515
2回表,True,True,False,1.0,0.53125,0.53125,1.53125
2回表,True,True,False,2.0,1.5,1.25,1.7
2回表,True,True,False,3.0,0.6666666666666666,1.0666666666666667,1.3333333333333333
2回表,True,True,False,4.0,1.0,1.3333333333333333,1.3333333333333333
2回表,True,True,False,5.0,1.0,2.0,2.0
2回表,True,True,False,7.0,1.0,0.0,2.0
2回表,True,True,True,0.0,1.0714285714285714,0.9285714285714286,1.5714285714285714
2回表,True,True,True,1.0,0.8,0.5333333333333333,1.4666666666666666
2回表,True,True,True,2.0,2.0,1.5833333333333333,1.5
2回表,True,True,True,3.0,1.0,1.0,2.0
2回表,True,True,True,4.0,0.5,1.5,2.0
2回表,True,True,True,7.0,3.0,2.0,0.0
2回裏,False,False,False,0.0,0.756198347107438,0.8636363636363636,0.8140495867768595
2回裏,False,False,False,1.0,0.8444444444444444,0.6722222222222223,0.8333333333333334
2回裏,False,False,False,2.0,1.5175438596491229,1.219298245614035,0.7192982456140351
2回裏,False,False,False,3.0,1.3428571428571427,1.1428571428571428,0.7428571428571429
2回裏,False,False,False,4.0,1.5517241379310345,1.0,0.6551724137931034
2回裏,False,False,False,5.0,0.5,0.5,0.6666666666666666
2回裏,False,False,False,7.0,0.5714285714285714,0.7142857142857143,0.5714285714285714
2回裏,False,False,True,0.0,1.0,0.42857142857142855,1.8571428571428572
2回裏,False,False,True,1.0,1.0,0.6666666666666666,1.6666666666666667
2回裏,False,False,True,2.0,0.3333333333333333,0.3333333333333333,1.0
2回裏,False,False,True,3.0,1.0,1.0,1.0
2回裏,False,False,True,4.0,0.6666666666666666,0.3333333333333333,1.3333333333333333
2回裏,False,True,False,0.0,0.9722222222222222,1.0833333333333333,1.5277777777777777
2回裏,False,True,False,1.0,0.6666666666666666,0.7333333333333333,1.5
2回裏,False,True,False,2.0,1.45,1.4,1.25
2回裏,False,True,False,3.0,1.2222222222222223,1.4444444444444444,1.1111111111111112
2回裏,False,True,False,4.0,1.375,1.375,1.375
2回裏,False,True,True,0.0,1.1538461538461537,1.3846153846153846,0.6923076923076923
2回裏,False,True,True,1.0,1.0,0.36363636363636365,0.5454545454545454
2回裏,False,True,True,2.0,1.3333333333333333,1.2222222222222223,0.6666666666666666
2回裏,False,True,True,3.0,0.7142857142857143,1.1428571428571428,0.5714285714285714
2回裏,False,True,True,4.0,0.0,0.3333333333333333,0.3333333333333333
2回裏,True,False,False,0.0,0.6626506024096386,0.6987951807228916,0.9518072289156626
2回裏,True,False,False,1.0,0.5238095238095238,0.5555555555555556,1.0793650793650793
2回裏,True,False,False,2.0,0.7209302325581395,1.186046511627907,1.0
2回裏,True,False,False,3.0,1.0,1.1724137931034482,0.9655172413793104
2回裏,True,False,False,4.0,2.0,0.5,1.25
2回裏,True,False,False,5.0,1.3333333333333333,0.3333333333333333,0.0
2回裏,True,False,False,7.0,1.0,0.0,0.0
2回裏,True,False,True,0.0,0.9130434782608695,0.4782608695652174,1.391304347826087
2回裏,True,False,True,1.0,1.2,0.3,1.4
2回裏,True,False,True,2.0,0.0,0.3333333333333333,1.0
2回裏,True,False,True,3.0,1.25,0.875,1.375
2回裏,True,False,True,4.0,2.0,1.0,1.0
2回裏,True,False,True,5.0,1.0,1.0,1.0
2回裏,True,True,False,0.0,0.8928571428571429,0.6071428571428571,1.1428571428571428
2回裏,True,True,False,1.0,1.3333333333333333,0.6666666666666666,1.0833333333333333
2回裏,True,True,False,2.0,1.7272727272727273,1.0,0.6363636363636364
2回裏,True,True,False,3.0,1.0,0.7777777777777778,0.7777777777777778
2回裏,True,True,False,4.0,3.0,2.0,0.0
2回裏,True,True,False,7.0,0.0,0.0,1.0
2回裏,True,True,True,0.0,0.5,1.25,1.75
2回裏,True,True,True,1.0,0.2222222222222222,0.6666666666666666,1.5555555555555556
2回裏,True,True,True,2.0,1.6,1.4,2.0
2回裏,True,True,True,3.0,2.5,2.0,2.0
2回裏,True,True,True,4.0,1.0,2.0,1.0
2回裏,True,True,True,7.0,1.0,0.0,2.0
3回表,False,False,False,0.0,0.7176470588235294,0.8666666666666667,0.8745098039215686
3回表,False,False,False,1.0,0.7701149425287356,0.603448275862069,0.8850574712643678
3回表,False,False,False,2.0,1.0486111111111112,1.1875,0.8055555555555556
3回表,False,False,False,3.0,1.2409638554216869,1.2409638554216869,0.7469879518072289
3回表,False,False,False,4.0,1.4615384615384615,1.3461538461538463,1.0
3回表,False,False,False,5.0,1.375,0.875,0.875
3回表,False,False,False,7.0,0.5,0.5,1.0
3回表,False,False,True,0.0,0.8571428571428571,0.42857142857142855,1.8571428571428572
3回表,False,False,True,1.0,2.3333333333333335,0.3333333333333333,2.0
3回表,False,False,True,2.0,0.0,0.0,2.0
3回表,False,False,True,3.0,1.0,0.6666666666666666,1.6666666666666667
3回表,False,True,False,0.0,1.0625,0.6666666666666666,1.3125
3回表,False,True,False,1.0,1.375,0.7916666666666666,1.0833333333333333
3回表,False,True,False,2.0,0.9230769230769231,1.0,0.8461538461538461
3回表,False,True,False,3.0,2.3333333333333335,1.3333333333333333,1.3333333333333333
3回表,False,True,False,4.0,1.0,1.0,1.0
3回表,False,True,True,0.0,0.8333333333333334,0.8333333333333334,1.25
3回表,False,True,True,1.0,2.0,0.875,1.625
3回表,False,True,True,2.0,0.5,0.5,0.75
3回表,False,True,True,3.0,1.25,1.25,1.0
3回表,True,False,False,0.0,0.7349397590361446,0.5903614457831325,1.3614457831325302
3回表,True,False,False,1.0,0.85,0.6166666666666667,1.2666666666666666
3回表,True,False,False,2.0,0.71875,0.8125,1.40625
3回表,True,False,False,3.0,0.96,0.88,1.0
3回表,True,False,False,4.0,1.25,1.125,1.125
3回表,True,False,False,5.0,1.0,1.5,0.5
3回表,True,False,True,0.0,0.4,1.0,2.0
3回表,True,False,True,1.0,1.1818181818181819,0.6363636363636364,2.0
3回表,True,False,True,2.0,0.0,1.0,2.0
3回表,True,False,True,3.0,0.0,0.3333333333333333,0.6666666666666666
3回表,True,False,True,4.0,1.0,1.0,2.0
3回表,True,True,False,0.0,0.6666666666666666,1.0476190476190477,1.619047619047619
3回表,True,True,False,1.0,1.0769230769230769,0.46153846153846156,1.4615384615384615
3回表,True,True,False,2.0,0.8,1.0,1.9
3回表,True,True,False,3.0,0.2727272727272727,0.6363636363636364,1.7272727272727273
3回表,True,True,False,4.0,1.4,0.8,1.2
3回表,True,True,False,5.0,1.0,0.5,1.5
3回表,True,True,True,0.0,0.9375,1.875,1.125
3回表,True,True,True,1.0,0.0,0.2857142857142857,1.1428571428571428
3回表,True,True,True,2.0,0.5714285714285714,1.0,1.4285714285714286
3回表,True,True,True,3.0,1.3333333333333333,1.3333333333333333,1.1666666666666667
3回裏,False,False,False,0.0,0.7510548523206751,0.8649789029535865,0.9367088607594937
3回裏,False,False,False,1.0,0.671957671957672,0.5873015873015873,0.7936507936507936
3回裏,False,False,False,2.0,1.0990990990990992,1.3063063063063063,0.8018018018018018
3回裏,False,False,False,3.0,1.0235294117647058,1.0705882352941176,0.8470588235294118
3回裏,False,False,False,4.0,1.5416666666666667,1.2916666666666667,1.0
3回裏,False,False,False,5.0,1.5,1.2,0.7
3回裏,False,False,False,6.0,1.5,0.0,1.0
3回裏,False,False,False,7.0,0.5,0.5,2.0
3回裏,False,False,True,0.0,0.967741935483871,0.7741935483870968,1.3870967741935485
3回裏,False,False,True,1.0,1.5,0.7222222222222222,1.4444444444444444
3回裏,False,False,True,2.0,1.1,0.7,1.0
3回裏,False,False,True,3.0,1.6666666666666667,1.8333333333333333,1.0
3回裏,False,False,True,4.0,2.5,2.0,1.5
3回裏,False,True,False,0.0,0.9545454545454546,0.6818181818181818,1.7272727272727273
3回裏,False,True,False,1.0,1.0,0.2222222222222222,1.1111111111111112
3回裏,False,True,False,2.0,1.0,0.6666666666666666,0.6666666666666666
3回裏,False,True,False,3.0,0.6666666666666666,1.1111111111111112,0.5555555555555556
3回裏,False,True,False,4.0,2.0,0.0,2.0
3回裏,False,True,True,0.0,0.6666666666666666,1.0,1.3333333333333333
3回裏,False,True,True,1.0,0.5,0.0,1.5
3回裏,False,True,True,2.0,1.3333333333333333,1.3333333333333333,1.0
3回裏,False,True,True,3.0,1.0,1.0,1.0
3回裏,False,True,True,4.0,2.0,1.0,2.0
3回裏,True,False,False,0.0,0.8412698412698413,1.1111111111111112,1.2857142857142858
3回裏,True,False,False,1.0,0.6222222222222222,0.6666666666666666,1.3777777777777778
3回裏,True,False,False,2.0,0.8372093023255814,1.0465116279069768,1.0930232558139534
3回裏,True,False,False,3.0,0.7692307692307693,0.8461538461538461,1.3461538461538463
3回裏,True,False,False,4.0,1.1666666666666667,1.0833333333333333,0.75
3回裏,True,False,False,5.0,2.0,1.5,1.5
3回裏,True,False,True,0.0,0.9090909090909091,1.0,1.4545454545454546
3回裏,True,False,True,1.0,1.2,0.7,1.4
3回裏,True,False,True,2.0,1.0,1.0,1.0
3回裏,True,False,True,3.0,3.0,2.0,1.0
3回裏,True,False,True,5.0,1.0,1.0,1.0
3回裏,True,True,False,0.0,0.7714285714285715,0.7428571428571429,1.4
3回裏,True,True,False,1.0,0.65,0.55,1.55
3回裏,True,True,False,2.0,1.0,1.2,1.8
3回裏,True,True,False,3.0,0.9285714285714286,1.0714285714285714,0.8571428571428571
3回裏,True,True,False,4.0,1.0,1.0,1.0
3回裏,True,True,False,6.0,2.0,1.0,1.0
3回裏,True,True,True,0.0,0.8,0.6,1.4666666666666666
3回裏,True,True,True,1.0,1.2727272727272727,1.0,1.6363636363636365
3回裏,True,True,True,2.0,0.875,1.125,1.875
3回裏,True,True,True,3.0,1.75,1.0,1.5
4回表,False,False,False,0.0,0.6666666666666666,0.9230769230769231,0.8760683760683761
4回表,False,False,False,1.0,0.7326732673267327,0.5841584158415841,0.7821782178217822
4回表,False,False,False,2.0,0.8804347826086957,1.0326086956521738,0.7934782608695652
4回表,False,False,False,3.0,1.216867469879518,1.3012048192771084,0.7590361445783133
4回表,False,False,False,4.0,1.0,1.2083333333333333,0.5416666666666666
4回表,False,False,False,5.0,2.3333333333333335,1.6666666666666667,0.6666666666666666
4回表,False,False,False,6.0,0.0,1.0,1.0
4回表,False,False,False,7.0,0.9,0.8,0.8
4回表,False,False,True,0.0,1.0,0.07692307692307693,1.6923076923076923
4回表,False,False,True,1.0,1.0,0.6666666666666666,1.0
4回表,False,False,True,2.0,1.0,0.0,1.0
4回表,False,False,True,3.0,1.0,0.5,1.5
4回表,False,False,True,4.0,1.0,1.3333333333333333,1.3333333333333333
4回表,False,True,False,0.0,1.1818181818181819,0.7272727272727273,1.303030303030303
4回表,False,True,False,1.0,0.8333333333333334,0.5,1.2222222222222223
4回表,False,True,False,2.0,1.5,0.5,0.625
4回表,False,True,False,3.0,1.1,1.2,1.3
4回表,False,True,False,4.0,1.6666666666666667,1.6666666666666667,0.8333333333333334
4回表,False,True,True,0.0,1.0,0.8,1.6
4回表,False,True,True,2.0,1.5,1.25,1.0
4回表,False,True,True,3.0,1.0,2.0,0.0
4回表,False,True,True,5.0,3.0,2.0,2.0
4回表,True,False,False,0.0,0.78,0.89,1.17
4回表,True,False,False,1.0,0.8591549295774648,0.704225352112676,1.1690140845070423
4回表,True,False,False,2.0,1.2820512820512822,1.1538461538461537,1.1025641025641026
4回表,True,False,False,3.0,1.3548387096774193,1.096774193548387,1.1935483870967742
4回表,True,False,False,4.0,1.5714285714285714,0.8571428571428571,0.8571428571428571
4回表,True,False,False,5.0,1.0,0.0,1.0
4回表,True,False,True,0.0,0.3,0.6,1.6
4回表,True,False,True,1.0,0.5,0.625,1.5
4回表,True,False,True,2.0,1.0,1.5714285714285714,0.14285714285714285
4回表,True,False,True,3.0,1.4,0.6,1.6
4回表,True,True,False,0.0,0.5,0.6785714285714286,1.25
4回表,True,True,False,1.0,0.7619047619047619,0.6666666666666666,1.3333333333333333
4回表,True,True,False,2.0,1.0,0.5714285714285714,1.4285714285714286
4回表,True,True,False,3.0,0.9444444444444444,1.0555555555555556,1.4444444444444444
4回表,True,True,False,4.0,1.0,0.0,1.0
4回表,True,True,False,5.0,1.0,0.0,1.0
4回表,True,True,True,0.0,0.5,1.0,2.0
4回表,True,True,True,1.0,1.3333333333333333,1.0,2.0
4回裏,False,False,False,0.0,0.799163179916318,0.799163179916318,0.8158995815899581
4回裏,False,False,False,1.0,0.838150289017341,0.630057803468208,0.884393063583815
4回裏,False,False,False,2.0,1.2612612612612613,1.117117117117117,0.6216216216216216
4回裏,False,False,False,3.0,1.12987012987013,1.12987012987013,0.7402597402597403
4回裏,False,False,False,4.0,1.1071428571428572,0.9642857142857143,0.8928571428571429
4回裏,False,False,False,5.0,0.8571428571428571,1.1428571428571428,0.7142857142857143
4回裏,False,False,False,7.0,1.0,0.0,0.0
4回裏,False,False,True,0.0,0.42857142857142855,0.0,1.0
4回裏,False,False,True,1.0,1.0,0.0,1.3333333333333333
4回裏,False,False,True,2.0,2.0,0.0,1.0
4回裏,False,False,True,3.0,2.0,1.0,1.0
4回裏,False,False,True,4.0,1.0,1.0,1.3333333333333333
4回裏,False,False,True,5.0,2.0,1.0,1.0
4回裏,False,True,False,0.0,0.8461538461538461,1.0,1.4102564102564104
4回裏,False,True,False,1.0,1.16,0.76,1.44
4回裏,False,True,False,2.0,1.8888888888888888,1.2222222222222223,0.7222222222222222
4回裏,False,True,False,3.0,1.1818181818181819,1.1818181818181819,0.9090909090909091
4回裏,False,True,False,4.0,1.0,0.5,1.5
4回裏,False,True,False,5.0,0.0,0.0,2.0
4回裏,False,True,False,7.0,3.0,1.0,2.0
4回裏,False,True,True,0.0,1.1818181818181819,0.5454545454545454,1.1818181818181819
4回裏,False,True,True,1.0,0.25,0.25,1.5
4回裏,False,True,True,3.0,1.0,0.6666666666666666,1.3333333333333333
4回裏,False,True,True,4.0,0.5,1.5,2.0
4回裏,True,False,False,0.0,0.6060606060606061,0.9393939393939394,1.3484848484848484
4回裏,True,False,False,1.0,0.7333333333333333,0.5333333333333333,1.3111111111111111
4回裏,True,False,False,2.0,1.046875,1.234375,1.203125
4回裏,True,False,False,3.0,0.9047619047619048,0.8571428571428571,1.1428571428571428
4回裏,True,False,False,4.0,0.5,1.1666666666666667,1.0833333333333333
4回裏,True,False,False,5.0,0.8,1.4,1.0
4回裏,True,False,False,7.0,0.5,0.5,1.0
4回裏,True,False,True,0.0,0.9310344827586207,0.8275862068965517,1.4482758620689655
4回裏,True,False,True,1.0,1.4375,0.6875,1.25
4回裏,True,False,True,2.0,0.9166666666666666,0.6666666666666666,1.6666666666666667
4回裏,True,False,True,3.0,1.3333333333333333,1.0,2.0
4回裏,True,False,True,4.0,3.0,2.0,2.0
4回裏,True,True,False,0.0,0.6,0.95,1.2
4回裏,True,True,False,1.0,0.8064516129032258,0.7096774193548387,1.3870967741935485
4回裏,True,True,False,2.0,1.0454545454545454,0.7272727272727273,1.0454545454545454
4回裏,True,True,False,3.0,0.75,1.1666666666666667,1.25
4回裏,True,True,False,4.0,1.8571428571428572,1.7142857142857142,1.8571428571428572
4回裏,True,True,False,5.0,1.0,2.0,1.0
4回裏,True,True,True,0.0,0.6060606060606061,1.0909090909090908,1.393939393939394
4回裏,True,True,True,1.0,0.6666666666666666,0.6296296296296297,1.3333333333333333
4回裏,True,True,True,2.0,0.7083333333333334,1.2916666666666667,0.9166666666666666
4回裏,True,True,True,3.0,1.5555555555555556,1.4444444444444444,1.4444444444444444
4回裏,True,True,True,4.0,0.8333333333333334,1.0,1.3333333333333333
5回表,False,False,False,0.0,0.7137254901960784,0.9647058823529412,0.984313725490196
5回表,False,False,False,1.0,0.7887323943661971,0.6056338028169014,0.8826291079812206
5回表,False,False,False,2.0,1.212962962962963,1.1388888888888888,1.0462962962962963
5回表,False,False,False,3.0,1.198019801980198,1.118811881188119,0.8217821782178217
5回表,False,False,False,4.0,1.3043478260869565,1.0,1.1304347826086956
5回表,False,False,False,5.0,0.5,1.0,0.75
5回表,False,False,False,6.0,0.0,1.0,1.0
5回表,False,False,False,7.0,1.0,1.0,0.5
5回表,False,False,True,0.0,1.0,1.0,1.8571428571428572
5回表,False,False,True,1.0,0.0,0.0,1.6666666666666667
5回表,False,False,True,3.0,1.5,1.0,1.5
5回表,False,False,True,4.0,0.0,0.0,1.0
5回表,False,True,False,0.0,0.45,0.7,1.1
5回表,False,True,False,1.0,0.875,0.5625,1.25
5回表,False,True,False,2.0,1.3636363636363635,1.0,0.9090909090909091
5回表,False,True,False,3.0,1.2,1.3,1.2
5回表,False,True,False,4.0,1.5,1.5,1.5
5回表,False,True,False,5.0,2.0,1.0,1.0
5回表,False,True,True,0.0,0.5454545454545454,0.8181818181818182,2.0
5回表,False,True,True,1.0,0.8888888888888888,0.6666666666666666,2.0
5回表,False,True,True,2.0,1.0,1.0,2.0
5回表,False,True,True,3.0,2.0,2.0,2.0
5回表,False,True,True,4.0,3.0,2.0,2.0
5回表,True,False,False,0.0,0.6785714285714286,0.8571428571428571,1.1964285714285714
5回表,True,False,False,1.0,0.6285714285714286,0.2,1.2857142857142858
5回表,True,False,False,2.0,0.76,1.08,1.08
5回表,True,False,False,3.0,0.875,0.96875,1.25
5回表,True,False,False,4.0,1.25,1.75,1.25
5回表,True,False,False,5.0,0.5,0.5,2.0
5回表,True,False,False,7.0,2.75,1.25,1.25
5回表,True,False,True,0.0,0.25,0.25,2.0
5回表,True,False,True,1.0,0.8333333333333334,1.0,1.6666666666666667
5回表,True,False,True,2.0,1.0,0.3333333333333333,1.6666666666666667
5回表,True,False,True,3.0,0.6666666666666666,1.0,1.6666666666666667
5回表,True,True,False,0.0,0.5,0.5,1.8333333333333333
5回表,True,True,False,1.0,0.36363636363636365,0.45454545454545453,0.9090909090909091
5回表,True,True,False,2.0,0.25,1.0,1.25
5回表,True,True,False,3.0,1.0,1.6666666666666667,1.6666666666666667
5回表,True,True,False,4.0,0.0,1.6666666666666667,0.3333333333333333
5回表,True,True,False,5.0,3.0,1.0,2.0
5回表,True,True,True,0.0,0.6,0.8,1.6
5回表,True,True,True,1.0,0.7777777777777778,1.0,0.8888888888888888
5回表,True,True,True,2.0,0.0,0.0,0.0
5回表,True,True,True,3.0,1.0,1.0,1.0
5回裏,False,False,False,0.0,0.7306122448979592,0.8734693877551021,0.9142857142857143
5回裏,False,False,False,1.0,0.7926267281105991,0.6682027649769585,0.8248847926267281
5回裏,False,False,False,2.0,1.0608695652173914,1.2521739130434784,0.9652173913043478
5回裏,False,False,False,3.0,1.1232876712328768,1.356164383561644,0.8082191780821918
5回裏,False,False,False,4.0,1.4827586206896552,1.2758620689655173,0.6551724137931034
5回裏,False,False,False,5.0,1.5,0.875,0.75
5回裏,False,False,False,7.0,2.5,1.0,0.5
5回裏,False,False,True,0.0,0.7777777777777778,0.7777777777777778,1.7777777777777777
5回裏,False,False,True,1.0,1.0,0.5,1.625
5回裏,False,False,True,2.0,1.3333333333333333,1.6666666666666667,1.3333333333333333
5回裏,False,False,True,3.0,0.7142857142857143,1.0,1.7142857142857142
5回裏,False,True,False,0.0,1.03125,1.0,1.28125
5回裏,False,True,False,1.0,1.125,0.875,1.1875
5回裏,False,True,False,2.0,1.2307692307692308,0.7692307692307693,1.0769230769230769
5回裏,False,True,False,3.0,0.8888888888888888,1.0,1.0
5回裏,False,True,True,0.0,1.0,0.0,1.0
5回裏,False,True,True,2.0,0.0,0.0,2.0
5回裏,False,True,True,3.0,1.5,0.5,1.5
5回裏,True,False,False,0.0,0.5362318840579711,0.7246376811594203,1.2028985507246377
5回裏,True,False,False,1.0,0.8064516129032258,0.6612903225806451,1.2258064516129032
5回裏,True,False,False,2.0,1.1777777777777778,1.288888888888889,0.8222222222222222
5回裏,True,False,False,3.0,0.7777777777777778,0.8888888888888888,0.7407407407407407
5回裏,True,False,False,4.0,0.8333333333333334,0.8333333333333334,1.5
5回裏,True,False,False,5.0,1.4,1.4,1.4
